,acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year,genres
1299,0.988,"Franz Liszt, Jorge Bolet",0.273,292680,0.0279,0,6bQRUDFnAqcYgditMPc0Em,0.894,8,0.106,-25.927,1,"Liebestraum No.3 in A flat, S.541 No.3",37,1983-12-01,0.04,86.81200000000004,0.0379,1983,classical
1300,0.994,"Cécile Chaminade, Eric Parkin",0.279,119520,0.0342,0,4B8udiCf3B681ifQ3gnPy4,0.911,11,0.104,-29.696,0,"6 Romances sans paroles, Op. 76: No. 1. Souvenance",37,1991-04-01,0.0361,87.781,0.16899999999999998,1991,classical
1301,0.948,"Pyotr Ilyich Tchaikovsky, Vienna Chamber Orchestra, Philippe Entremont",0.11,545760,0.0653,0,2zp6Y3mx7xeOEs32wr8M4Q,0.529,2,0.217,-21.188,1,"Serenade for Strings in C Major, Op. 48, TH 48: III. Elegie",37,1990-12-17,0.0466,89.029,0.0369,1990,classical
1302,0.944,"Giacomo Puccini, Luciano Pavarotti, Orchestra Del Teatro Dell'Opera Di Roma, Orchestra del Maggio Musicale Fiorentino, Zubin Mehta",0.121,179667,0.398,0,7tNpjS22EB4K7DR6230PfJ,0.00834,2,0.6709999999999999,-10.72,1,"Turandot / Act 3: ""Nessun dorma!"" - Live",37,1990,0.0424,168.793,0.188,1990,classical
1303,0.937,"Camille Saint-Saëns, Dong-Suk Kang, Polish National Radio Symphony Orchestra, Antoni Wit",0.29,547000,0.0899,0,37oIGXkiR4MlM79w65rd02,0.698,9,0.105,-26.046,0,Introduction and Rondo capriccioso in A Minor,37,1994-05-31,0.047,90.888,0.156,1994,classical
1304,0.000176,Dead Can Dance,0.52,154173,0.605,0,46khElgEqWLtYIXzVOnqrm,0.306,2,0.317,-12.019,0,Saltarello (Remastered),37,1990,0.0298,109.012,0.439,1990,"classical, pop"
1305,0.995,"Antonín Dvořák, Moura Lympany",0.293,184853,0.0318,0,2tddyyRarB5mV5j4wV1otJ,0.853,11,0.117,-25.271,1,"Dvorák: 8 Humoresques, Op. 101, B. 187: No. 7 in G-Flat Major",37,1995-10-13,0.0399,69.928,0.1,1995,classical
1306,0.992,"Nikolaus Harnoncourt, Rachel Yakar",0.135,257160,0.0934,0,25NKS4Vv5pIxfBPye964QD,0.731,2,0.0744,-20.649,0,"Mozart: Requiem in D Minor, K. 626: I. Requiem - Adagio",37,1982,0.0379,92.843,0.0615,1982,classical
1307,0.00189,Nobuo Uematsu,0.65,202867,0.442,0,4NUAOpkgWS4cYQ4bPzyYg0,0.754,9,0.188,-14.931,0,Under the Rotting Pizza,37,1997-02-10,0.0462,156.921,0.52,1997,"classical, hiphop"
1308,0.927,"Sergei Prokofiev, André Previn, London Symphony Orchestra",0.209,341693,0.101,0,4YLVOi2UXj5KLJfphy89nA,0.9,0,0.0776,-19.383,1,"Prokofiev: Romeo and Juliet, Op. 64, Act 1: No. 13, Dance of the Knights (Complete Ballet)",37,1987,0.0403,85.851,0.153,1987,classical
1309,0.8270000000000001,"John Williams, London Symphony Orchestra",0.43,157173,0.363,0,4I7uZnCpdzSZMu0Oz6ZzOS,0.885,7,0.108,-14.172,1,Into the Trap,37,1983-01-01,0.0606,125.577,0.225,1983,"classical, country"
1310,0.7659999999999999,"Claude Debussy, Isao Tomita",0.0942,351533,0.0206,0,7cwPQGHgob1v9pek8WnQRx,0.838,1,0.0851,-30.4,1,"Clair de Lune, No. 3",37,1986-11-18,0.0413,83.671,0.038,1986,classical
1311,0.923,"George Frideric Handel, The English Concert, Trevor Pinnock",0.199,184000,0.0813,0,7wcYcpYgWQ1JofuqTu7jhk,0.919,4,0.115,-23.31,1,"Water Music Suite No.1 In F, HWV 348: 5. Air",37,1983-01-01,0.0475,75.49,0.182,1983,classical
1312,0.933,"Felix Mendelssohn, Maxim Vengerov, Kurt Masur, Gewandhausorchester Leipzig",0.25,774507,0.192,0,1KpZV5L3I2PWFi1zIXFLkI,0.0157,4,0.159,-18.889,0,Mendelssohn: Violin Concerto in E Minor Op. 64: I. Allegro molto appassionato,37,1993-12-01,0.0425,100.736,0.123,1993,classical
1313,0.982,"Franz Liszt, Evgeny Kissin",0.2,275827,0.0377,0,5kOXNkG9ZWAn69stILZxaR,0.907,3,0.611,-25.808000000000003,1,"Liebestraum, S. 541, No. 3",37,1987,0.0428,75.12899999999998,0.0374,1987,classical
1314,0.951,"Johann Strauss II, Berliner Philharmoniker, Herbert von Karajan",0.227,598093,0.151,0,5gf3VGTQdxe1mPgP6IBwWJ,0.8190000000000001,2,0.403,-17.74,1,"An der schönen blauen Donau, Op.314",37,1992-01-01,0.0348,100.016,0.113,1992,classical
1315,0.995,"Ludwig van Beethoven, Mikhail Pletnev",0.232,434533,0.00716,0,61EIXgw6PGXYHorrPbXaIg,0.9,1,0.129,-32.206,0,"Beethoven: Piano Sonata No. 14 in C-Sharp Minor, Op. 27 No. 2 ""Moonlight"": I. Adagio sostenuto",37,1989,0.0514,70.60600000000002,0.158,1989,classical
1316,0.82,"John Williams, London Symphony Orchestra",0.292,729160,0.249,0,1S4P7FNKSozIWwmkhb9VGq,0.836,2,0.36,-14.242,0,The Last Battle,37,1977-01-01,0.036000000000000004,136.715,0.11,1977,"classical, country"
1317,0.991,"Peter Maxwell Davies, Los Angeles Guitar Quartet",0.637,258000,0.0193,0,4rFxf3jRHH8YoOEh7opTli,0.908,2,0.114,-24.66,1,"The Yellow Cake Review, Farewell to Stromness (Excerpt)",37,1998-08-31,0.0637,126.786,0.139,1998,classical
1318,0.971,Nobuo Uematsu,0.37,134133,0.247,0,7vFh5GscfZYqeASfjcL1mm,0.75,1,0.117,-11.17,1,Dear to the Heart,37,1997-02-10,0.0431,207.435,0.0719,1997,"classical, hiphop"
1319,0.979,Göran Söllscher,0.36,232000,0.0294,0,72TcX0n4ilc0RD45du1jFa,0.8909999999999999,4,0.113,-26.897,0,4 Estaciones Portenas (pour guitare): N°.1 Primavera Porteña,37,1996-01-01,0.058,129.178,0.174,1996,classical
1320,0.989,"Ludwig van Beethoven, Jenő Jandó",0.285,375560,0.0901,0,5J4N8WUsSAPiptMJkh61gp,0.893,7,0.0831,-23.427,0,"Piano Sonata No. 17 in D Minor, Op. 31 No. 2 ""Tempest"": III. Allegretto",37,1988-02-05,0.039,123.104,0.22,1988,classical
1321,0.996,"Ludwig van Beethoven, Jenő Jandó",0.336,282400,0.00509,0,4JlmuGWtPY2McQsQq6MUmw,0.872,8,0.132,-34.928000000000004,1,"Piano Sonata No. 8 in C Minor, Op. 13 ""Pathétique"": II. Adagio cantabile",37,1988-03-07,0.0542,67.494,0.0819,1988,classical
1322,0.961,"Claude Debussy, Alfred Reed, Slovak Radio Symphony Orchestra, Keith Clark",0.113,270000,0.0615,0,4bI6whlANRIv9z7H76USwn,0.7440000000000001,1,0.106,-24.652,1,Suite bergamasque: III. Clair de lune (arr. A. Reed): Clair de lune,37,1993-02-02,0.0451,80.758,0.0368,1993,classical
1323,0.726,"Ludwig van Beethoven, Berliner Philharmoniker, Herbert von Karajan",0.259,537507,0.172,0,363LVCWmC8oafSBJXsJgB7,0.901,5,0.108,-17.061,0,"Coriolan, Op. 62: Overture",37,1985-01-01,0.038,76.361,0.14800000000000002,1985,classical
1324,0.995,"Brian Eno, Harold Budd",0.334,133707,0.00746,0,1ijeMou08IoCT7ZhjPvu42,0.955,4,0.113,-30.196,0,The Chill Air - 2004 Digital Remaster,37,1980,0.035,62.332,0.122,1980,"classical, pop, rock"
1325,0.462,Nobuo Uematsu,0.6459999999999999,55093,0.638,0,6eGlR2DY7LMtWFHLu8Rwy4,0.978,5,0.196,-12.528,0,Fanfare,37,1997-02-10,0.0424,130.518,0.667,1997,"classical, hiphop"
1326,0.785,"Sergei Prokofiev, Eugene Ormandy, Philadelphia Orchestra",0.35600000000000004,51053,0.222,0,0wnXJy6kkLgLpcbFGnAXBI,0.848,7,0.387,-15.184,1,"Peter and the Wolf, Op. 67 (Remastered): The Story Begins",37,1978-05-02,0.0341,100.292,0.161,1978,classical
1327,0.965,"Ludwig van Beethoven, Nikolaus Harnoncourt, Chamber Orchestra of Europe",0.274,466133,0.0183,0,1FVZppSFBPMaRdmNg6kYnh,0.08199999999999999,0,0.102,-26.45,1,"Beethoven: Symphony No. 1 in C Major, Op. 21: II. Andante cantabile con moto",37,1991-06-01,0.0448,102.535,0.0822,1991,classical
1328,0.98,Morton Feldman,0.168,172867,0.00198,0,3ci95cJaK7fYZN3o9YBTXf,0.957,9,0.104,-40.147,0,Rothko Chapel 5,37,1991,0.0493,69.344,0.0279,1991,classical
1329,0.964,"Elis Regina, Antônio Carlos Jobim",0.221,138421,0.0683,0,7w445n1qc0sYZUSyW58UGZ,0.000198,5,0.134,-19.749,0,Modinha,37,1974-06-17,0.0417,146.52700000000004,0.0399,1974,"classical, jazz"
1330,0.866,"John Williams, Chaim Topol, Fiddler On The Roof” Motion Picture Chorus, Isaac Stern, Fiddler On The Roof” Motion Picture Orchestra",0.48,680533,0.247,0,41YUuIV8uN2zKh00qT5MEj,6.13e-05,0,0.0585,-15.086,1,"Prologue / ""Tradition"" / Main Title",37,1971-08-24,0.155,77.002,0.303,1971,"classical, country"
1331,0.966,"Johannes Brahms, Wiener Philharmoniker, Carlos Kleiber",0.245,554000,0.13699999999999998,0,2UrILPsnAc5Jh4VLGyFoKx,0.813,4,0.0998,-17.533,0,"Symphony No. 4 in E Minor, Op. 98: 4. Allegro energico e passionato - Più allegro",37,1981-01-01,0.0379,139.998,0.066,1981,classical
1332,0.986,"Franz Liszt, Jorge Bolet",0.259,294213,0.0332,0,0peVXz7bx2tRYiehqdv4Ge,0.93,8,0.0964,-25.424,1,"Liebestraum, S. 541, No. 3",37,1953,0.04,169.56400000000005,0.0365,1953,classical
